INFO 2023-05-30 10:04:12,788 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
INFO 2023-05-30 10:04:12,793 basehttp 187 "GET /static/dist/js/BSA.js HTTP/1.1" 200 24803
INFO 2023-05-30 10:04:12,795 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 78129
INFO 2023-05-30 10:04:12,803 basehttp 187 "GET /static/js/jquery-3.7.0.min.js HTTP/1.1" 200 87462
INFO 2023-05-30 10:04:12,810 basehttp 187 "GET /static/plugins/echarts/echarts.min.js HTTP/1.1" 200 1017477
INFO 2023-05-30 10:04:12,883 basehttp 187 "GET /static/dist/js/BSA.js.map HTTP/1.1" 200 80969
INFO 2023-05-30 10:04:12,887 basehttp 187 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331017
INFO 2023-05-30 10:04:12,889 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 451427
INFO 2023-05-30 10:04:13,037 basehttp 187 "GET /brands/visual HTTP/1.1" 301 0
INFO 2023-05-30 10:04:13,072 basehttp 187 "GET /brands/visual/ HTTP/1.1" 200 2955
INFO 2023-05-30 10:04:13,263 basehttp 187 "GET /static/dist/img/favicon-32x32.png HTTP/1.1" 200 513
INFO 2023-05-30 10:05:48,057 basehttp 187 "GET /static/index.html HTTP/1.1" 200 29298
INFO 2023-05-30 10:05:48,385 basehttp 187 "GET /static/plugins/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 88585
INFO 2023-05-30 10:05:48,394 basehttp 187 "GET /static/dist/img/logo-icon.png HTTP/1.1" 200 2065
INFO 2023-05-30 10:05:48,395 basehttp 187 "GET /static/dist/css/BSA.css HTTP/1.1" 200 20277
INFO 2023-05-30 10:05:48,398 basehttp 187 "GET /static/plugins/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 163873
